ao_hechos,mes_hechos,fecha_hechos,delito,categoria_delito,fiscalia,agencia,unidad_investigacion,alcaldia_hechos,colonia_hechos,ao_inicio,mes_inicio,fecha_inicio,calle_hechos,calle_hechos2,longitud,latitud,geopoint
2019,Diciembre,04/12/2019 07:10:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAJIMALPA,CJ-2,UI-1CD,CUAJIMALPA DE MORELOS,CUAJIMALPA,2019,Diciembre,04/12/2019 07:39:47,AVENIDA MEXICO,OCAMPO,-99.30049,19.35620,"19.3562,-99.30049"
2019,Diciembre,04/12/2019 07:40:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-02,BENITO JUAREZ,DEL VALLE CENTRO,2019,Diciembre,04/12/2019 08:35:48,METRO  INSURGENTES,NA,-99.17855,19.37359,"19.37359,-99.17855"
2016,Octubre,2016-10-06 20:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,AZCAPOTZALCO,SANTA CRUZ DE LAS SALINAS,2016,Octubre,2016-10-08 17:37:45,"PARQUE VIA VALLEJO, CALZADA VALLEJO",NA,-99.1514488030874,19.48745852447,"19.4874585245,-99.1514488031"
2019,Agosto,06/08/2019 08:33:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,CUAUHTEMOC,GUERRERO,2019,Agosto,06/08/2019 09:55:16,CALLE ZARCO,ESQUINA MOSQUETA,-99.14512,19.44500,"19.445,-99.14512"
2019,Agosto,04/08/2019 13:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,TLALPAN,SOLIDARIDAD,2019,Agosto,06/08/2019 11:54:23,CIRCUITO  SOLIDARIDAD,NA,-99.23170,19.26378,"19.26378,-99.2317"
2019,Agosto,05/08/2019 17:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-02,CUAJIMALPA DE MORELOS,XALPA,2019,Agosto,06/08/2019 12:30:30,SANTA LUCIA,CDA. SANTA LUCIA,-99.32837,19.31371,"19.31371,-99.32837"
2019,Diciembre,04/12/2019 13:30:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,"INVESTIGACIÓN PARA LA ATENCIÓN DE NIÑOS, NIÑAS Y ADOLESCENTES",57,UI-2CD,CUAUHTEMOC,DOCTORES,2019,Diciembre,04/12/2019 16:22:12,DOTOR RIO DE LA LOZA,NA,-99.14823,19.42554,"19.42554,-99.14823"
2019,Octubre,31/10/2019 12:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-02,GUSTAVO A MADERO,MARTÍN CARRERA,2019,Diciembre,04/12/2019 17:38:54,GRAL. LÓPEZ DE SANTA ANA,GRAL. VICENTE GUERRERO,-99.10659,19.48780,"19.4878,-99.10659"
2016,Octubre,2016-10-10 06:40:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-01,COYOACAN,NA,2016,Octubre,2016-10-10 09:08:48,INTERIOR DE METRO BUS EN VARIAS ESTACIONES,NO REFIERE COLONIA NI CALLES,NA,NA,
2017,Diciembre,16/12/2017 14:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-02,ALVARO OBREGON,ALFONSO XIII,2019,Diciembre,04/12/2019 22:49:50,ROSA BLANCA,GIOTO,-99.19921,19.37601,"19.37601,-99.19921"
2019,Noviembre,16/11/2019 19:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-03,ALVARO OBREGON,TORRES DE POTRERO,2019,Diciembre,05/12/2019 13:01:36,SEGUNDA CERRADA DE MIRADOR,NA,-99.24869,19.32971,"19.32971,-99.24869"
2019,Agosto,02/08/2019 10:20:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-02,IZTAPALAPA,NA,2019,Agosto,06/08/2019 21:20:19,SE IGNORA LUGAR DE LOS HECHOS,NA,NA,NA,
2016,Octubre,2016-10-03 09:20:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-01,MIGUEL HIDALGO,AMPLIACIÓN GRANADA,2016,Octubre,2016-10-10 21:20:00,AVENIDA RIO SAN JOAQUIN,NA,-99.1979135266756,19.4437655804405,"19.4437655804,-99.1979135267"
2018,Septiembre,15/09/2018 17:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-03,IZTAPALAPA,LOMAS DE LA ESTANCIA,2019,Diciembre,05/12/2019 15:47:38,PROLONGACION ESTRELLITA,MZ 91 A LT 5,-99.00841,19.33751,"19.33751,-99.00841"
2016,Octubre,2016-10-10 21:30:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-3,FDS-3-01,VENUSTIANO CARRANZA,EL PARQUE,2016,Octubre,2016-10-11 00:14:05,EJE 2 ORIENTE H. CONGRESO DE LA UNION,NA,-99.1191485587141,19.4291775916934,"19.4291775917,-99.1191485587"
2016,Octubre,2016-10-09 06:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN TLALPAN,TLP-3,UI-1CD,TLALPAN,PUEBLO QUIETO,2016,Octubre,2016-10-11 04:05:00,PUENTE DE PIEDRA,NA,-99.1614399999999,19.2972996998335,"19.2972996998,-99.16144"
2019,Diciembre,04/12/2019 11:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-03,ALVARO OBREGON,NA,2019,Diciembre,05/12/2019 17:43:12,SIN CALLES DEL SAP,NA,NA,NA,
2019,Noviembre,05/11/2019 19:30:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-03,LA MAGDALENA CONTRERAS,CUAUHTÉMOC,2019,Diciembre,05/12/2019 22:35:16,AVENIDA SAN BERNABE,NA,-99.24311,19.31995,"19.31995,-99.24311"
2019,Diciembre,05/12/2019 22:30:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-03,CUAJIMALPA DE MORELOS,MEMETLA,2019,Diciembre,06/12/2019 00:28:27,TERRONE BENITEZ,NA,-99.28820,19.36079,"19.36079,-99.2882"
2019,Diciembre,17/12/2019 10:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-02,MIGUEL HIDALGO,NA,2019,Diciembre,31/12/2019 11:58:41,SE DESCONOCE,NA,NA,NA,
2019,Diciembre,30/12/2019 12:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-3,FDS-3-02,VENUSTIANO CARRANZA,ARENAL 1A SECCIÓN,2019,Diciembre,31/12/2019 12:09:16,SIN PRECISAR,NA,-99.06536,19.42479,"19.42479,-99.06536"
2019,Diciembre,27/12/2019 14:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,BENITO JUAREZ,NA,2019,Diciembre,31/12/2019 12:57:49,AVENIDA  INSURGENTES  SUR,NA,NA,NA,
2016,Octubre,2016-10-11 21:30:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-03,GUSTAVO A MADERO,GUADALUPE PROLETARIA,2016,Octubre,2016-10-12 09:28:13,CALLE 14,AVENIDA 28,-99.157983190083,19.5208088148434,"19.5208088148,-99.1579831901"
2019,Diciembre,04/12/2019 19:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-01,IZTAPALAPA,NA,2019,Diciembre,06/12/2019 17:05:42,SE IGNORA LUGAR DE HECHOS,NA,NA,NA,
2016,Octubre,2016-10-09 12:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-03,IZTAPALAPA,SAN SEBASTIÁN TECOLOXTITLA,2016,Octubre,2016-10-12 14:50:33,QUERETARO,NA,-99.018681732051,19.3624068272736,"19.3624068273,-99.0186817321"
2020,Enero,01/01/2020 10:50,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-3,FDS-3-03,VENUSTIANO CARRANZA,GENERAL IGNACIO ZARAGOZA,2020,Enero,01/01/2020 12:27,"CALLE 53, Y CALLE CUATRO",NA,-99.08594,19.41231,"19.41231,-99.08594"
2019,Diciembre,29/12/2019 17:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-03,AZCAPOTZALCO,SANTA BÁRBARA,2020,Enero,01/01/2020 14:33,AVENIDA SAN PABLO,ROSARIO,-99.18306,19.49940,"19.4994,-99.18306"
2019,Diciembre,05/12/2019 07:20:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-01,IZTAPALAPA,SANTA CRUZ MEYEHUALCO,2019,Diciembre,07/12/2019 01:25:35,CALLE 55,AVENIDA 4,-99.04457,19.34798,"19.34798,-99.04457"
2019,Abril,20/04/2019 13:30:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-02,IZTAPALAPA,PQUE ECOLOGICO IND. TECNOLOGICO DE LA CIUDAD DE M?XICO (FINSA),2019,Diciembre,07/12/2019 12:00:07,MICHOACA,NA,-99.05362,19.36988,"19.36988,-99.05362"
2019,Diciembre,28/12/2019 05:30,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-01,CUAUHTEMOC,ATLAMPA,2020,Enero,02/01/2020 12:25,RICARDO FLORES MAGON,NA,-99.15838,19.45496,"19.45496,-99.15838"
2019,Noviembre,29/11/2019 10:30:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,CUAUHTEMOC,MORELOS,2019,Diciembre,07/12/2019 12:39:22,JESUS CARRANZA,NA,-99.13021,19.44818,"19.44818,-99.13021"
2016,Octubre,2016-10-05 12:30:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,"INVESTIGACIÓN PARA LA ATENCIÓN DE NIÑOS, NIÑAS Y ADOLESCENTES",59,UI-1CD,MIGUEL HIDALGO,SAN MIGUEL CHAPULTEPEC,2016,Octubre,2016-10-13 10:00:27,MANUEL REYES VERAMENDI,NA,-99.1872945999999,19.4056933998332,"19.4056933998,-99.1872946"
2016,Octubre,2016-10-13 08:55:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-01,IZTAPALAPA,EJERCITO DE ORIENTE 2,2016,Octubre,2016-10-13 10:09:22,AVENIDA IGNACIO ZARAGOZA,ARMERIA,-99.0358282520733,19.3846925798248,"19.3846925798,-99.0358282521"
2016,Octubre,2016-10-13 10:15:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-01,CUAUHTEMOC,CENTRO,2016,Octubre,2016-10-13 11:19:20,ESTACION METRO PINO SUÁREZ,JOSE MARIA PINO SUÁREZ,-99.1328983158059,19.4251329537152,"19.4251329537,-99.1328983158"
2019,Noviembre,17/11/2019 17:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-02,ALVARO OBREGON,PILOTO ADOLFO LÓPEZ MATEOS,2019,Diciembre,07/12/2019 15:56:53,AV.  PUERTO MAZATLAN,NA,-99.23057,19.37571,"19.37571,-99.23057"
2019,Diciembre,29/12/2019 14:30,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-01,CUAUHTEMOC,CENTRO,2020,Enero,02/01/2020 18:05,ARGENTINA,NA,-99.13161,19.43581,"19.43581,-99.13161"
2019,Diciembre,07/12/2019 22:18:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-02,CUAUHTEMOC,PERALVILLO,2019,Diciembre,07/12/2019 23:31:01,MACENET,NA,-99.13864,19.46436,"19.46436,-99.13864"
1969,Enero,01/01/1969 10:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-02,MIGUEL HIDALGO,LOMAS DE CHAPULTEPEC I SECCIÓN,2019,Diciembre,08/12/2019 00:57:58,CALLE MONTES URALES,NA,-99.20610,19.42841,"19.42841,-99.2061"
2020,Enero,01/01/2020 01:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-01,IZTAPALAPA,DESARROLLO URBANO QUETZALCOATL,2020,Enero,02/01/2020 21:18,VILLA CID,NA,-99.04085,19.32825,"19.32825,-99.04085"
2019,Diciembre,08/12/2019 04:40:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-03,ALVARO OBREGON,NA,2019,Diciembre,08/12/2019 10:46:29,AVENIDA MANI,NA,NA,NA,
2020,Enero,02/01/2020 16:40,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,"INVESTIGACIÓN PARA LA ATENCIÓN DE NIÑOS, NIÑAS Y ADOLESCENTES",59,UI-1CD,XOCHIMILCO,BARRIO 18,2020,Enero,02/01/2020 22:37,TEOTENCO,NA,-99.10797,19.28343,"19.28343,-99.10797"
2020,Enero,02/01/2020 12:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-01,GUSTAVO A MADERO,LOMA LA PALMA,2020,Enero,02/01/2020 22:55,NOCHEBUENA (NO ESTA MARCADA),NA,-99.13931,19.55524,"19.55524,-99.13931"
2016,Octubre,2016-10-12 18:30:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-3,FDS-3-01,IZTACALCO,CAMPAMENTO 2 DE OCTUBRE,2016,Octubre,2016-10-13 18:02:06,25 DE ENERO,NA,-99.1151507999999,19.3870640998332,"19.3870640998,-99.1151508"
2019,Diciembre,08/12/2019 10:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-03,BENITO JUAREZ,NA,2019,Diciembre,08/12/2019 14:39:34,SE DESCONOCE EL LUGAR DE LOS HECHOS,NA,NA,NA,
2019,Octubre,26/10/2019 16:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-03,MILPA ALTA,LA LUZ (VILLA MILPA ALTA),2019,Diciembre,08/12/2019 15:17:52,COAHUILA PTE.,NA,-99.02708,19.18683,"19.18683,-99.02708"
2019,Diciembre,08/12/2019 15:30:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-03,ALVARO OBREGON,NA,2019,Diciembre,08/12/2019 15:33:56,SE DESCONOCE EL LUGAR DE LOS HECHOS,NA,NA,NA,
2019,Diciembre,08/12/2019 17:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-03,ALVARO OBREGON,NA,2019,Diciembre,08/12/2019 17:00:36,SE DESCONOCE EL LUGAR DE LOS HECHOS,NA,NA,NA,
2019,Diciembre,29/12/2019 19:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-02,IZTAPALAPA,DESARROLLO URBANO QUETZALCOATL,2020,Enero,03/01/2020 12:09,TARASCO,NA,-99.04263,19.31943,"19.31943,-99.04263"
2016,Octubre,2016-10-13 18:20:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-3,FDS-3-01,CUAUHTEMOC,CENTRO,2016,Octubre,2016-10-13 21:46:21,MADERO,ISABEL LA CATOLICA,-99.1363445652274,19.4331012117852,"19.4331012118,-99.1363445652"
2019,Diciembre,08/12/2019 16:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-03,TLAHUAC,QUIAHUATLA,2019,Diciembre,08/12/2019 20:00:19,SIETE DE ABRIL,ASENCIO GALICIA,-99.00754,19.26000,"19.26,-99.00754"
2019,Diciembre,01/12/2019 02:30:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-03,GUSTAVO A MADERO,GERTRUDIS SANCHEZ 3A SECCION,2019,Diciembre,08/12/2019 20:13:50,NORTE 92,ORIENTE 101,-99.10004,19.45853,"19.45853,-99.10004"
2019,Diciembre,08/12/2019 17:58:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-03,TLAHUAC,SANTIAGO SUR,2019,Diciembre,08/12/2019 20:21:08,AVENIDA TLAHUAC,EMILIO CARREON,-99.03441,19.29662,"19.29662,-99.03441"
2016,Octubre,2016-10-14 07:45:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-2,FDS-2-02,ALVARO OBREGON,PROGRESO,2016,Octubre,2016-10-14 08:36:17,CALLE GUERRERO,CALLE RIO ONDO,-99.199241758503,19.3435735341461,"19.3435735341,-99.1992417585"
2019,Diciembre,07/12/2019 03:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-03,CUAUHTEMOC,CENTRO,2019,Diciembre,09/12/2019 01:42:29,REGINA,NA,-99.13836,19.42815,"19.42815,-99.13836"
2016,Octubre,2016-10-12 23:20:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,GUSTAVO A MADERO,AMPLIACIÓN CASAS ALEMÁN,2016,Octubre,2016-10-14 13:26:21,PUERTO SALINA CRUZ,NA,-99.0829969268678,19.4804254868277,"19.4804254868,-99.0829969269"
2019,Diciembre,06/12/2019 06:12:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-01,IZTACALCO,INFONAVIT IZTACALCO,2019,Diciembre,09/12/2019 12:56:58,CANAL DE APATLACO Y RIO CHURUBUSCO,NA,-99.10928,19.38124,"19.38124,-99.10928"
2019,Diciembre,09/12/2019 13:04:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-01,CUAUHTEMOC,CENTRO,2019,Diciembre,09/12/2019 13:32:16,ALAMEDA CENTRAL,NA,-99.14473,19.43681,"19.43681,-99.14473"
2018,Diciembre,14/12/2018 23:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-3,FDS-3-01,BENITO JUAREZ,PERIODISTA,2019,Diciembre,09/12/2019 13:56:19,RESTAURANTE BARBACOA EL RANCHO,MONOSABIO,-99.14679,19.38350,"19.3835,-99.14679"
2016,Octubre,2016-10-14 15:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,CUAUHTEMOC,CENTRO,2016,Octubre,2016-10-14 16:44:29,METRO ALLENDE,TACUBA,-99.1368781204381,19.4355386859359,"19.4355386859,-99.1368781204"
2019,Diciembre,29/12/2019 22:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-03,IZTAPALAPA,2DA AMPLIACION BARRIO SAN MIGUEL (SAN FELIPE TERRE,2020,Enero,04/01/2020 11:20,PRIMERA CERRADA DE CARRIL,NA,-99.07299,19.35146,"19.35146,-99.07299"
2019,Diciembre,07/12/2019 06:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-01,COYOACAN,PUEBLO DE SAN PABLO TEPETLAPA,2019,Diciembre,09/12/2019 18:32:04,TLOLZIN,NA,-99.14470,19.32366,"19.32366,-99.1447"
2020,Enero,03/01/2020 10:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-03,AZCAPOTZALCO,NUEVA SANTA MARIA,2020,Enero,04/01/2020 16:34,ARTEMISA,NA,-99.16649,19.46176,"19.46176,-99.16649"
2017,Abril,04/04/2017 11:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-3,FDS-3-02,VENUSTIANO CARRANZA,MORELOS,2019,Diciembre,10/12/2019 10:40:32,JARDINEROS,NA,-99.11822,19.44213,"19.44213,-99.11822"
2019,Diciembre,08/12/2019 01:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-02,CUAUHTEMOC,JUÁREZ,2019,Diciembre,10/12/2019 11:03:58,BAR KINKY (AMBERES),NA,-99.16610,19.42713,"19.42713,-99.1661"
2016,Octubre,2016-10-14 22:30:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-4,FDS-4-03,GUSTAVO A MADERO,TEPEYAC INSURGENTES,2016,Octubre,2016-10-15 19:52:29,CALLE ARICA NUMERO 69 DEPARTAMENTO 16,MONTEVIDEO Y MONTIEL,-99.1217644084736,19.4837576634603,"19.4837576635,-99.1217644085"
2016,Octubre,2016-10-16 04:20:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-03,IZTACALCO,GRANJAS MÉXICO,2016,Octubre,2016-10-16 05:48:37,CENTENO,NA,-99.1016423,19.4002756998339,"19.4002756998,-99.1016423"
2019,Diciembre,08/12/2019 13:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-6,FDS-6-02,XOCHIMILCO,SANTA CRUZ XOCHITEPEC,2019,Diciembre,10/12/2019 14:22:40,ZAPOCO,NA,-99.13000,19.25202,"19.25202,-99.13"
2016,Octubre,2016-10-14 05:58:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-1,FDS-1-01,MIGUEL HIDALGO,POPOTLA,2016,Octubre,2016-10-16 10:15:53,AVENIDA MARIANO ESCOBEDO,NA,-99.1817580453598,19.4515425920263,"19.451542592,-99.1817580454"
2020,Enero,05/01/2020 19:30,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-01,IZTAPALAPA,LA ERA,2020,Enero,05/01/2020 21:51,AV. 05 DE MAYO,RAMON LOPEZ VELARDE,-99.05469,19.34118,"19.34118,-99.05469"
2016,Octubre,2016-10-16 20:15:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN COYOACÁN,COY-1,UI-1CD,COYOACAN,PUEBLO DE LOS REYES,2016,Octubre,2016-10-16 21:31:42,AVENIDA AZTECAS,MONSERRAT,-99.1542784213606,19.329826752955,"19.329826753,-99.1542784214"
2019,Diciembre,07/12/2019 11:00:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-3,FDS-3-02,GUSTAVO A MADERO,EMILIANO ZAPATA,2019,Diciembre,10/12/2019 20:48:35,NORTE 56,NA,-99.11591,19.46287,"19.46287,-99.11591"
2019,Diciembre,29/12/2019 17:00,ABUSO SEXUAL,DELITO DE BAJO IMPACTO,INVESTIGACIÓN PARA LA ATENCIÓN DE DELITOS SEXUALES,FDS-5,FDS-5-02,IZTAPALAPA,RENOVACIÓN,2020,Enero,06/01/2020 16:47,AVENIDA DOS  MZ.3 L.27,NA,-99.04966,19.36745,"19.36745,-99.04966"
